3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.6	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	0	0.008
3.5	0	0.008
3.5	0	0.008
3.5	0	0.008
3.5	-0.001666667	0.008
3.5	-0.003333333	0.008
3.5	-0.003333333	0.008
3.5	-0.003333333	0.008
3.5	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	-0.003333333	0.008
3.5	-0.003333333	0.008
3.5	-0.003333333	0.008
3.5	-0.003333333	0.008
3.5	-0.003333333	0.008
3.5	-0.003333333	0.008
3.5	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	-0.001666667	0.008
3.5	-0.003333333	0.008
3.5	-0.003333333	0.007
3.5	-0.003333333	0.007
3.5	-0.003333333	0.007
3.5	-0.003333333	0.007
3.5	-0.003333333	0.007
3.5	-0.003333333	0.007
3.5	-0.001666667	0.007
3.5	-0.001666667	0.007
3.6	-0.003333333	0.007
3.6	-0.003333333	0.007
3.6	-0.003333333	0.007
3.6	-0.003333333	0.007
3.6	-0.003333333	0.007
3.6	-0.003333333	0.007
3.6	-0.003333333	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.007
3.6	-0.001666667	0.006
3.6	-0.001666667	0.006
3.6	-0.001666667	0.006
3.6	-0.001666667	0.006
3.7	-0.001666667	0.006
3.7	-0.001666667	0.006
3.7	-0.001666667	0.006
3.7	-0.001666667	0.006
3.7	-0.001666667	0.006
3.7	-0.001666667	0.006
3.7	-0.003333333	0.006
3.7	-0.003333333	0.006
3.7	-0.003333333	0.006
3.7	-0.003333333	0.006
3.8	-0.003333333	0.006
3.8	-0.003333333	0.006
3.8	-0.003333333	0.006
3.8	-0.003333333	0.006
3.8	-0.003333333	0.006
3.8	-0.003333333	0.006
3.8	-0.003333333	0.006
3.8	-0.003333333	0
