3.5	-0.006666667	0.000
3.6	-0.005000000	0.000
3.8	0.000000000	0.000
4.0	0.005000000	0.001
4.1	0.015000000	0.002
4.2	0.026666667	0.003
4.4	0.038333333	0.005
4.5	0.166666667	0.006
4.6	0.180000000	0.008
4.8	0.196666667	0.010
5.0	0.215000000	0.012
5.2	0.235000000	0.015
5.4	0.255000000	0.017
5.6	0.270000000	0.020
5.8	0.281666667	0.023
5.9	0.291666667	0.026
6.1	0.301666667	0.029
6.3	0.310000000	0.032
6.4	0.318333333	0.035
6.6	0.325000000	0.038
6.8	0.333333333	0.042
7.0	0.343333333	0.045
7.2	0.351666667	0.049
7.4	0.360000000	0.052
7.6	0.370000000	0.056
7.8	0.380000000	0.060
8.0	0.390000000	0.064
8.2	0.401666667	0.068
8.4	0.413333333	0.072
8.7	0.421666667	0.076
8.9	0.431666667	0.080
9.1	0.443333333	0.085
9.4	0.455000000	0.089
9.6	0.466666667	0.094
9.8	0.476666667	0.099
10.1	0.483333333	0.104
10.3	0.490000000	0.109
10.5	0.495000000	0.114
10.7	0.501666667	0.119
10.9	0.508333333	0.124
11.1	0.513333333	0.129
11.3	0.518333333	0.134
11.5	0.521666667	0.139
11.7	0.525000000	0.145
11.9	0.530000000	0.150
12.1	0.535000000	0.155
12.3	0.541666667	0.161
12.4	0.546666667	0.166
12.6	0.551666667	0.172
12.8	0.555000000	0.177
13.0	0.560000000	0.183
13.2	0.565000000	0.188
13.4	0.570000000	0.194
13.6	0.575000000	0.200
13.8	0.580000000	0.206
14.0	0.585000000	0.212
14.2	0.588333333	0.217
14.4	0.593333333	0.223
14.6	0.598333333	0.229
14.9	0.601666667	0.235
15.1	0.606666667	0.241
15.3	0.611666667	0.248
15.5	0.615000000	0.254
15.7	0.618333333	0.260
15.9	0.623333333	0.266
16.2	0.626666667	0.272
16.4	0.626666667	0.279
16.2	0.611666667	0.284
11.6	0.576666667	0.289
9.9	0.515000000	0.293
10.0	0.433333333	0.295
10.4	0.341666667	0.295
12.8	0.256666667	0.295
12.8	0.191666667	0.296
12.6	0.146666667	0.296
12.4	0.115000000	0.296
12.2	0.085000000	0.296
12.1	-0.011666667	0.296
12.1	-0.021666667	0.296
12.1	-0.021666667	0.295
12.1	-0.020000000	0.295
12.0	-0.018333333	0.295
11.9	-0.018333333	0.295
11.9	-0.016666667	0.295
11.8	-0.015000000	0.295
11.8	-0.015000000	0.295
11.8	-0.015000000	0.295
11.8	-0.015000000	0.294
11.7	-0.013333333	0.294
11.7	-0.013333333	0.294
11.7	-0.013333333	0.294
11.6	-0.011666667	0.294
11.6	-0.011666667	0.294
11.6	-0.011666667	0.294
11.6	-0.010000000	0.294
11.5	-0.011666667	0.293
11.5	-0.011666667	0.293
11.5	-0.011666667	0.293
11.5	-0.011666667	0.293
11.5	-0.011666667	0.293
11.5	-0.011666667	0.293
11.4	-0.013333333	0.293
11.4	-0.013333333	0.292
11.4	-0.013333333	0.292
11.4	-0.013333333	0.292
11.4	-0.011666667	0.292
11.4	-0.011666667	0.292
11.4	-0.011666667	0.292
11.4	-0.011666667	0.292
11.4	-0.051666667	0.291
11.3	-0.131666667	0.289
8.1	-0.165000000	0.288
7.0	-0.233333333	0.285
6.7	-0.315000000	0.281
6.4	-0.371666667	0.277
6.1	-0.403333333	0.273
5.9	-0.421666667	0.268
5.8	-0.428333333	0.263
5.6	-0.423333333	0.259
5.3	-0.416666667	0.254
4.9	-0.413333333	0.249
4.6	-0.413333333	0.245
4.4	-0.416666667	0.240
4.4	-0.420000000	0.236
4.4	-0.425000000	0.231
4.5	-0.421666667	0.226
4.5	-0.415000000	0.221
4.5	-0.408333333	0.217
4.4	-0.403333333	0.212
4.4	-0.398333333	0.208
4.4	-0.391666667	0.204
4.4	-0.386666667	0.199
4.4	-0.381666667	0.195
4.4	-0.375000000	0.191
4.4	-0.370000000	0.187
4.4	-0.366666667	0.183
4.3	-0.363333333	0.179
4.3	-0.356666667	0.175
4.3	-0.348333333	0.171
4.3	-0.340000000	0.167
4.3	-0.331666667	0.163
4.3	-0.323333333	0.160
4.3	-0.315000000	0.156
