1.3	0.005	0.002
1.5	0.015	0.003
1.7	0.025	0.005
2.0	0.036666667	0.006
2.2	0.17	0.008
2.5	0.193333333	0.01
2.8	0.216666667	0.012
3.1	0.238333333	0.014
3.4	0.256666667	0.017
3.7	0.278333333	0.02
4.1	0.295	0.023
4.4	0.313333333	0.026
4.7	0.33	0.029
5.1	0.345	0.033
5.4	0.36	0.036
5.7	0.37	0.04
6.0	0.376666667	0.044
6.3	0.383333333	0.047
6.6	0.391666667	0.051
6.9	0.398333333	0.055
7.2	0.401666667	0.059
7.5	0.405	0.063
7.7	0.408333333	0.068
8.0	0.411666667	0.072
8.2	0.415	0.076
8.5	0.415	0.08
8.7	0.415	0.084
9.0	0.415	0.088
9.3	0.415	0.092
9.5	0.416666667	0.097
9.7	0.416666667	0.101
10.0	0.418333333	0.105
10.2	0.42	0.109
10.5	0.423333333	0.113
10.7	0.425	0.118
11.0	0.426666667	0.122
11.2	0.43	0.126
11.5	0.431666667	0.131
11.8	0.433333333	0.135
12.0	0.438333333	0.139
12.3	0.441666667	0.144
12.6	0.445	0.148
12.9	0.448333333	0.153
13.2	0.455	0.157
13.5	0.461666667	0.162
13.8	0.463333333	0.167
14.1	0.465	0.171
14.3	0.465	0.176
14.6	0.465	0.18
14.8	0.465	0.185
15.0	0.461666667	0.19
15.2	0.46	0.194
15.4	0.455	0.199
15.6	0.45	0.203
15.8	0.445	0.207
16.0	0.438333333	0.212
16.2	0.43	0.216
16.3	0.421666667	0.22
16.5	0.411666667	0.223
16.6	0.401666667	0.227
16.7	0.391666667	0.231
16.8	0.378333333	0.234
16.9	0.366666667	0.238
17.0	0.353333333	0.241
17.1	0.338333333	0.244
17.2	0.325	0.247
17.3	0.31	0.249
17.3	0.293333333	0.252
17.4	0.276666667	0.254
17.4	0.26	0.256
17.5	0.243333333	0.258
17.5	0.226666667	0.26
17.5	0.21	0.262
17.5	0.191666667	0.263
17.6	0.175	0.264
17.6	0.158333333	0.265
17.6	0.141666667	0.266
17.6	0.126666667	0.267
17.5	0.11	0.268
17.5	0.096666667	0.268
17.5	0.081666667	0.269
17.5	0.07	0.269
17.5	0.058333333	0.269
17.5	0.05	0.27
17.5	0.041666667	0.27
17.5	0.038333333	0.27
17.5	0.035	0.27
17.5	0.033333333	0.271
17.5	0.033333333	0.271
17.5	0.033333333	0.271
17.5	0.033333333	0.272
17.5	0.033333333	0.272
17.4	0.033333333	0.273
17.4	0.035	0.273
17.4	0.035	0.273
17.4	0.035	0.274
17.5	0.035	0.274
17.5	0.035	0.274
17.5	0.035	0.275
17.5	0.036666667	0.275
17.5	0.035	0.276
17.5	0.035	0.276
17.5	0.035	0.276
17.5	0.033333333	0.277
17.5	0.033333333	0.277
17.5	0.033333333	0.277
17.5	0.031666667	0.278
17.6	0.031666667	0.278
17.6	0.031666667	0.278
17.6	0.03	0.278
17.6	0.03	0.279
17.6	0.028333333	0.279
17.6	0.026666667	0.279
17.6	0.025	0.279
17.7	0.025	0.28
17.7	0.023333333	0.28
17.7	0.023333333	0.28
17.6	0.023333333	0.28
17.7	0.021666667	0.281
17.7	0.02	0.281
17.6	0.018333333	0.281
17.7	0.016666667	0.281
17.7	0.016666667	0.281
17.6	0.015	0.281
17.6	0.011666667	0.281
17.7	0.008333333	0.281
17.7	-0.001666667	0.281
17.6	-0.001666667	0.281
17.6	-0.005	0.281
17.6	-0.005	0.281
17.6	-0.005	0.281
17.6	-0.005	0.281
17.6	-0.005	0.281
17.6	-0.005	0.281
17.5	-0.003333333	0.281
17.5	-0.003333333	0.281
17.5	-0.003333333	0.281
17.5	-0.005	0.281
17.5	-0.006666667	0.281
17.4	-0.005	0.281
17.4	-0.006666667	0.281
17.4	-0.006666667	0.281
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.008333333	0.28
17.4	-0.008333333	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.3	-0.006666667	0.28
17.3	-0.006666667	0.279
17.4	-0.006666667	0.279
17.3	-0.006666667	0.279
17.3	-0.006666667	0.279
17.3	-0.006666667	0.279
17.3	-0.006666667	0.279
17.4	-0.008333333	0.279
17.4	-0.008333333	0.279
17.4	-0.008333333	0.279
17.3	-0.006666667	0.279
17.3	-0.006666667	0.279
17.3	-0.006666667	0.279
17.3	-0.006666667	0.279
17.3	-0.006666667	0.279
17.3	-0.005	0.279
17.3	-0.005	0.279
17.3	-0.005	0.279
17.3	-0.003333333	0.279
17.3	-0.003333333	0.279
17.3	-0.001666667	0.279
17.3	-0.001666667	0.279
17.2	0.0	0.279
17.2	0.0	0.279
17.3	0.0	0.279
17.3	0.0	0.279
17.3	0.001666667	0.279
17.3	0.001666667	0.279
17.3	0.003333333	0.279
17.3	0.003333333	0.279
17.3	0.003333333	0.28
17.4	0.003333333	0.28
17.4	0.005	0.28
17.3	0.005	0.28
17.3	0.005	0.28
17.3	0.005	0.28
17.3	0.005	0.28
17.4	0.005	0.28
17.3	0.003333333	0.28
17.4	0.003333333	0.28
17.4	-0.003333333	0.28
17.4	-0.005	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.006666667	0.28
17.4	-0.005	0.28
17.4	-0.005	0.28
17.4	-0.006666667	0.279
17.4	-0.006666667	0.279
17.4	-0.006666667	0.279
17.4	-0.006666667	0.279
17.4	-0.008333333	0.279
17.4	-0.006666667	0.279
17.4	-0.008333333	0.279
17.4	-0.006666667	0.279
17.4	-0.006666667	0.279
17.4	-0.006666667	0.279
17.4	-0.005	0.279
17.3	-0.005	0.279
17.3	-0.005	0.278
17.3	-0.005	0.278
17.3	-0.006666667	0.278
17.3	-0.006666667	0.278
17.3	-0.005	0.278
17.3	-0.005	0.278
17.3	-0.006666667	0.278
17.3	-0.006666667	0.278
17.3	-0.006666667	0.278
17.2	-0.005	0.278
17.2	-0.005	0.278
17.2	-0.006666667	0.278
17.2	-0.006666667	0.278
17.2	-0.008333333	0.277
17.2	-0.008333333	0.277
17.2	-0.008333333	0.277
17.2	-0.006666667	0.277
17.2	-0.006666667	0.277
17.2	-0.006666667	0.277
17.2	-0.006666667	0.277
17.2	-0.006666667	0.277
17.2	-0.006666667	0.277
17.2	-0.006666667	0.277
17.2	-0.006666667	0.277
17.2	-0.005	0.277
17.2	-0.006666667	0.276
17.2	-0.006666667	0.276
17.2	-0.006666667	0.276
17.2	-0.006666667	0.276
17.2	-0.006666667	0.276
17.2	-0.006666667	0.276
17.2	-0.006666667	0.276
17.1	-0.006666667	0.276
17.1	-0.005	0.276
17.1	-0.006666667	0.276
17.1	-0.006666667	0.276
17.1	-0.006666667	0.276
17.1	-0.006666667	0.276
17.1	-0.006666667	0.275
17.1	-0.006666667	0.275
17.1	-0.005	0.275
17.1	-0.005	0.275
17.1	-0.005	0.275
17.1	-0.005	0.275
17.1	-0.005	0.275
17.1	-0.005	0.275
17.1	-0.003333333	0.275
17.1	-0.003333333	0.275
17.1	-0.003333333	0.275
17.1	-0.001666667	0.275
17.1	-0.001666667	0.275
17.1	0.0	0.275
17.1	0.0	0.275
17.1	0.0	0.275
17.1	0.0	0.275
17.1	0.0	0.275
17.1	0.0	0.275
17.1	0.0	0.275
17.1	0.0	0.275
17.2	0.0	0.275
17.1	-0.003333333	0.275
17.1	-0.003333333	0.275
17.2	-0.003333333	0.275
17.2	-0.005	0.275
17.2	-0.005	0.275
17.2	-0.005	0.275
17.2	-0.005	0.275
17.2	-0.005	0.275
17.2	-0.006666667	0.275
17.2	-0.006666667	0.275
17.2	-0.006666667	0.275
17.2	-0.006666667	0.275
17.2	-0.006666667	0.275
17.3	-0.006666667	0.274
17.3	-0.006666667	0.274
17.3	-0.006666667	0.274
17.3	-0.006666667	0.274
17.3	-0.006666667	0.274
17.3	-0.006666667	0.274
17.3	-0.006666667	0.274
17.3	-0.006666667	0.274
17.3	-0.005	0.274
17.2	-0.005	0.274
17.3	-0.006666667	0.274
17.3	-0.006666667	0.274
17.2	-0.006666667	0.274
17.2	-0.005	0.274
17.2	-0.005	0.274
17.2	-0.005	0.273
17.2	-0.005	0.273
17.2	-0.005	0.273
17.2	-0.006666667	0.273
17.2	-0.006666667	0.273
17.1	-0.006666667	0.273
17.1	-0.005	0.273
17.1	-0.005	0.273
17.2	-0.006666667	0.273
17.2	-0.006666667	0.273
17.2	-0.006666667	0.273
17.2	-0.006666667	0.273
17.2	-0.006666667	0.273
17.2	-0.006666667	0.273
17.2	-0.006666667	0.272
17.2	-0.006666667	0.272
17.2	-0.005	0.272
17.2	-0.005	0.272
17.2	-0.005	0.272
17.2	-0.005	0.272
17.2	-0.005	0.272
17.2	-0.006666667	0.272
17.2	-0.006666667	0.272
17.2	-0.006666667	0.272
17.2	-0.006666667	0.272
17.2	-0.006666667	0.272
17.2	-0.005	0.272
17.2	-0.005	0.271
17.1	-0.005	0.271
17.1	-0.005	0.271
17.1	-0.005	0.271
17.1	-0.005	0.271
17.1	-0.005	0.271
17.1	-0.006666667	0.271
17.2	-0.008333333	0.271
17.2	-0.006666667	0.271
17.2	-0.006666667	0.271
17.2	-0.005	0.271
17.1	-0.005	0.271
17.1	-0.003333333	0.271
17.1	-0.001666667	0.271
17.1	0.0	0.271
17.1	0.0	0.271
17.1	0.0	0.272
17.1	0.0	0.272
17.1	0.001666667	0.272
17.1	0.001666667	0.272
17.1	0.001666667	0.272
17.1	0.001666667	0.272
17.1	0.001666667	0.272
17.2	0.001666667	0.272
17.2	0.001666667	0.272
17.2	0.001666667	0.272
17.2	0.001666667	0.272
17.2	0.0	0.272
17.2	0.0	0.272
17.2	-0.001666667	0.272
17.2	-0.001666667	0.272
17.3	-0.001666667	0.272
17.3	-0.001666667	0.272
17.3	-0.001666667	0.272
17.3	-0.003333333	0.272
17.3	-0.005	0.272
17.3	-0.005	0.272
17.3	-0.006666667	0.272
17.3	-0.006666667	0.272
17.3	-0.006666667	0.271
17.3	-0.006666667	0.271
17.3	-0.006666667	0.271
17.3	-0.006666667	0.271
17.3	-0.005	0.271
17.3	-0.006666667	0.271
17.3	-0.006666667	0.271
17.3	-0.006666667	0.271
17.4	-0.006666667	0.271
17.3	-0.006666667	0.271
17.3	-0.006666667	0.271
17.3	-0.006666667	0.271
17.3	-0.006666667	0.271
17.2	-0.006666667	0.27
