3.5	-0.006666667	0
3.6	-0.005	0
3.8	0	0
4	0.006666667	0.001
4.2	0.018333333	0.002
4.3	0.03	0.004
4.4	0.043333333	0.005
4.5	0.175	0.007
4.7	0.188333333	0.009
4.9	0.203333333	0.011
5.1	0.223333333	0.013
5.3	0.243333333	0.016
5.5	0.261666667	0.018
5.6	0.275	0.021
5.8	0.286666667	0.024
6	0.296666667	0.027
6.1	0.305	0.03
6.3	0.31	0.033
6.5	0.318333333	0.036
6.7	0.325	0.039
6.9	0.335	0.043
7	0.345	0.046
7.2	0.355	0.05
7.4	0.365	0.054
7.6	0.373333333	0.057
7.8	0.383333333	0.061
8	0.396666667	0.065
8.2	0.406666667	0.069
8.5	0.42	0.073
8.7	0.43	0.078
8.9	0.44	0.082
9.2	0.451666667	0.087
9.4	0.463333333	0.091
9.6	0.473333333	0.096
9.8	0.481666667	0.101
10.1	0.488333333	0.106
10.3	0.493333333	0.111
10.5	0.501666667	0.116
10.7	0.508333333	0.121
10.9	0.513333333	0.126
11.1	0.516666667	0.131
11.3	0.52	0.136
11.5	0.523333333	0.142
11.7	0.526666667	0.147
11.9	0.531666667	0.152
12.1	0.538333333	0.158
12.3	0.543333333	0.163
12.4	0.546666667	0.168
12.6	0.551666667	0.174
12.8	0.553333333	0.179
13	0.558333333	0.185
13.2	0.565	0.191
13.4	0.57	0.196
13.6	0.575	0.202
13.8	0.58	0.208
14	0.583333333	0.214
14.2	0.586666667	0.22
14.4	0.591666667	0.226
14.6	0.598333333	0.232
14.8	0.605	0.238
15	0.61	0.244
15.2	0.611666667	0.25
15.5	0.616666667	0.256
15.7	0.621666667	0.262
15.9	0.628333333	0.269
16.1	0.631666667	0.275
16.4	0.63	0.281
16.2	0.616666667	0.287
11.6	0.58	0.292
10	0.518333333	0.295
10.1	0.435	0.297
12.1	0.341666667	0.298
13	0.256666667	0.298
12.9	0.193333333	0.298
12.7	0.148333333	0.298
12.5	0.115	0.299
12.3	0.085	0.299
12.2	-0.011666667	0.298
12.2	-0.021666667	0.298
12.2	-0.021666667	0.298
12.2	-0.02	0.298
12.1	-0.018333333	0.298
12	-0.016666667	0.298
12	-0.016666667	0.298
11.9	-0.015	0.298
11.9	-0.015	0.297
11.9	-0.015	0.297
11.9	-0.013333333	0.297
11.8	-0.013333333	0.297
11.8	-0.013333333	0.297
11.8	-0.013333333	0.297
11.8	-0.013333333	0.297
11.7	-0.011666667	0.296
11.7	-0.011666667	0.296
11.7	-0.011666667	0.296
11.7	-0.011666667	0.296
11.6	-0.011666667	0.296
11.6	-0.011666667	0.296
11.6	-0.011666667	0.296
11.6	-0.011666667	0.296
11.6	-0.011666667	0.295
11.5	-0.011666667	0.295
11.5	-0.011666667	0.295
11.5	-0.011666667	0.295
11.5	-0.013333333	0.295
11.5	-0.011666667	0.295
11.5	-0.011666667	0.295
11.5	-0.011666667	0.294
11.5	-0.011666667	0.294
11.5	-0.053333333	0.294
11.3	-0.133333333	0.292
8.1	-0.165	0.29
7	-0.235	0.288
6.7	-0.316666667	0.284
6.4	-0.373333333	0.28
6.2	-0.411666667	0.275
6.1	-0.43	0.271
5.9	-0.436666667	0.266
5.6	-0.433333333	0.261
5.3	-0.426666667	0.256
4.9	-0.423333333	0.252
4.5	-0.421666667	0.247
4.4	-0.428333333	0.242
4.4	-0.433333333	0.237
4.4	-0.433333333	0.232
4.4	-0.431666667	0.228
4.4	-0.425	0.223
4.4	-0.418333333	0.218
4.4	-0.411666667	0.214
4.4	-0.406666667	0.209
4.4	-0.4	0.205
4.4	-0.393333333	0.2
4.4	-0.386666667	0.196
4.4	-0.38	0.192
4.3	-0.375	0.188
4.3	-0.368333333	0.183
4.3	-0.363333333	0.179
4.3	-0.36	0.175
4.3	-0.36	0.171
4.3	-0.351666667	0.167
4.2	-0.341666667	0.164
4.2	-0.333333333	0.16
4.2	-0.325	0.156
4.2	-0.316666667	0.153
4.2	-0.311666667	0.149
4.2	-0.306666667	0.146
4.2	-0.3	0.143
4.1	-0.295	0.139
4.1	-0.29	0.136
4.1	-0.281666667	0.133
4.1	-0.276666667	0.13
4.1	-0.271666667	0.127
4.1	-0.266666667	0.124
4.1	-0.261666667	0.121
4	-0.256666667	0.118
4	-0.251666667	0.115
4	-0.245	0.112
3.9	-0.238333333	0.11
3.9	-0.238333333	0.107
3.8	-0.236666667	0.105
3.8	-0.235	0.102
3.7	-0.233333333	0.099
3.7	-0.231666667	0.097
3.7	-0.226666667	0.094
3.7	-0.223333333	0.092
3.7	-0.221666667	0.089
3.6	-0.216666667	0.087
3.6	-0.213333333	0.084
3.6	-0.208333333	0.082
3.6	-0.205	0.08
3.6	-0.2	0.078
3.6	-0.196666667	0.075
3.6	-0.193333333	0.073
3.6	-0.19	0.071
3.5	-0.186666667	0.069
3.5	-0.183333333	0.067
3.5	-0.18	0.065
3.5	-0.175	0.063
3.5	-0.171666667	0.061
3.5	-0.168333333	0.059
3.5	-0.165	0.057
3.4	-0.161666667	0.056
3.4	-0.158333333	0.054
3.4	-0.155	0.052
3.4	-0.15	0.05
3.4	-0.146666667	0.049
3.4	-0.143333333	0.047
3.3	-0.138333333	0.046
3.3	-0.135	0.044
3.3	-0.13	0.043
3.3	-0.126666667	0.041
3.3	-0.123333333	0.04
3.3	-0.12	0.039
3.3	-0.115	0.037
3.2	-0.11	0.036
3.2	-0.106666667	0.035
3.2	-0.101666667	0.034
3.2	-0.1	0.033
