3.3	-0.033333333	0.005
3.3	-0.03	0.004
3.3	-0.03	0.004
3.3	-0.03	0.004
3.3	-0.028333333	0.003
3.3	-0.028333333	0.003
3.3	-0.026666667	0.003
3.3	-0.026666667	0.003
3.4	-0.025	0.003
3.4	-0.023333333	0.003
3.4	-0.023333333	0.002
3.4	-0.021666667	0.002
3.4	-0.02	0.002
3.4	-0.02	0.002
3.4	-0.018333333	0.002
3.4	-0.016666667	0.002
3.4	-0.016666667	0.002
3.4	-0.015	0.002
3.4	-0.015	0.002
3.4	-0.013333333	0.002
3.4	-0.013333333	0.001
3.4	-0.011666667	0.001
3.4	-0.011666667	0.001
3.4	-0.01	0.001
3.4	-0.01	0.001
3.4	-0.01	0.001
3.4	-0.008333333	0.001
3.4	-0.008333333	0.001
3.4	-0.006666667	0.001
3.4	-0.006666667	0.001
3.4	-0.006666667	0.001
3.4	-0.006666667	0.001
3.4	-0.005	0.001
3.4	-0.005	0.001
3.4	-0.005	0.001
3.4	-0.005	0.001
3.3	-0.005	0.001
3.3	-0.003333333	0.001
3.3	-0.003333333	0.001
3.3	-0.003333333	0.001
3.3	-0.003333333	0.001
3.3	-0.003333333	0.001
3.3	-0.003333333	0.001
3.3	-0.001666667	0.001
3.3	-0.001666667	0.001
3.3	-0.001666667	0.001
3.3	-0.001666667	0.001
3.3	-0.001666667	0.001
3.3	-0.001666667	0.001
3.4	-0.003333333	0.001
3.4	-0.003333333	0.001
3.4	-0.003333333	0.001
3.4	-0.003333333	0.001
3.4	-0.003333333	0
3.4	-0.001666667	0
3.4	-0.001666667	0
3.3	-0.001666667	0
3.3	-0.001666667	0
3.4	-0.001666667	0
3.4	-0.001666667	0
3.4	-0.003333333	0
3.4	-0.003333333	0
3.5	-0.003333333	0
3.5	-0.003333333	0
3.5	-0.003333333	0
3.5	-0.003333333	0
3.5	-0.003333333	0
3.4	-0.003333333	0
3.4	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.5	-0.001666667	0
3.6	-0.001666667	0
3.6	-0.003333333	0
3.6	-0.003333333	0
3.6	-0.003333333	0
3.6	-0.001666667	0
